0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
0,-0.205184,-0.232512,-0.205184,-0.157248,-0.047824,0.218848,0.376208,0.458192,0.506128,0.540288,0.553952,0.560784,0.560784,0.553952,0.540288,0.526624,0.51296,0.492464,0.4788,0.465024,0.45136,0.430864,0.424032,0.403536,0.396704,0.38304,0.3556,0.362544,0.362544,0.3556,0.3556,0.348768,0.348768,0.348768,0.3556,0.348768,0.239344,0.314608,0.335104,0.273616,0.232512,0.198352,0.184688,0.184688,0.198352,0.212016,0.22568,0.232512,0.246176,0.253008,0.253008,0.253008,0.246176,0.232512,0.205184,0.177856,0.136752,0.09576,0.047936,0,-0.040992,-0.068432,-0.09576,-0.109424,-0.116256,-0.116256,-0.116256,-0.116256,-0.109424,-0.109424,-0.102592,-0.09576,-0.002624214,-0.034781571,-0.003675124,0.003064759,0.000504207,0.010965776,0.06297221,0.13584277,0.18069236,0.206850395,0.205576614,0.220281869,0.222949117,0.224623427,0.205897331,0.206461191,0.217681557,0.200632915,0.175657153,0.18761082,0.173890337,0.164998561,0.165876061,0.179626882,0.157094449,0.141646877,0.149838984,0.145062119,0.113854587,0.123802565,0.121864498,0.132718384,0.117621578,0.113337286,0.130470574,0.113127172,0.122390762,0.119036511,0.120373882,0.136059731,0.106691867,0.116998523,0.120545536,0.118216336,0.108956486,0.084899947,0.101550639,0.100359134,0.119815283,0.113438502,0.100875825,0.099179648,0.106653281,0.100105479,0.111925825,0.081553131,0.067799464,0.091662019,0.064131126,0.055221379,0.049470581,0.032562952,0.035971895,-0.000195064,0.00505067,-0.015789285,-0.006110288,-0.038312957,-0.042934015,-0.023415502,-0.02364793,-0.01194324,-0.029222909,0
0,-0.164192,-0.171024,-0.116256,-0.02744,0.054656,0.116256,0.150416,0.16408,0.157248,0.150416,0.136752,0.123088,0.109424,0.088928,0.075152,0.061488,0.047824,0.040992,0.03416,0.027328,0.027328,0.03416,0.047824,0.061488,0.081984,0.09576,0.116256,0.12992,0.150416,0.170912,0.184576,0.198352,0.212016,0.22568,0.232512,0.246176,0.218848,0.22568,0.184576,0.136752,0.102592,0.09576,0.109424,0.123088,0.143584,0.157248,0.170912,0.184576,0.198352,0.205184,0.205184,0.205184,0.205184,0.198352,0.191408,0.184576,0.177744,0.16408,0.150416,0.136752,0.12992,0.116256,0.109424,0.09576,0.088928,0.088928,0.075152,0.075152,0.075152,0.06832,0.06832,0.06832,0.106218897,0.0313963,0.019963274,0.019900853,0.111754887,0.116672322,0.185278341,0.182908684,0.19590722,0.19232586,0.237164721,0.237733901,0.283543885,0.251728296,0.254632652,0.286296517,0.299140811,0.212472647,0.22809352,0.248985708,0.246720105,0.216071844,0.229849607,0.225605741,0.183849037,0.270794719,0.25626123,0.227008566,0.20063898,0.216823459,0.266517103,0.261095822,0.303347319,0.280634195,0.256480724,0.22308436,0.274852246,0.279931664,0.346590728,0.273015618,0.274112821,0.20317331,0.14198029,0.110155001,0.141908869,0.172491252,0.194454417,0.158009529,0.135976419,0.167829663,0.179152459,0.203603774,0.122662224,0.234779418,0.16959703,0.139969528,0.204596192,0.192342997,0.153075665,0.135236084,0.118020937,0.156591415,0.133358851,0.057479102,0.098778635,0.133770227,0.110475667,0.118603162,0.143556952,0.125211447,0.101576611,0.120174929,0.175107673,0
0,-0.102592,-0.109424,-0.075264,-0.013776,0.12992,0.38976,0.526624,0.608608,0.649712,0.670208,0.67704,0.67704,0.670208,0.663376,0.649712,0.64288,0.622384,0.608608,0.594944,0.58128,0.553952,0.540288,0.526624,0.519792,0.506016,0.478688,0.478688,0.471856,0.458192,0.45136,0.444528,0.437696,0.437696,0.437696,0.437696,0.437696,0.382928,0.45136,0.424032,0.3556,0.32144,0.307776,0.32144,0.335104,0.348768,0.362432,0.369264,0.369264,0.376096,0.376096,0.38976,0.382928,0.369264,0.3556,0.335104,0.307776,0.273504,0.22568,0.184576,0.136752,0.109424,0.088816,0.075152,0.054656,0.054656,0.054656,0.054656,0.054656,0.054656,0.054656,0.061488,0.054656,0.002928929,0.013253449,0.005922753,0.013636956,0.008853693,0.049256157,0.120996118,0.194468796,0.239818498,0.274309874,0.280388176,0.284300864,0.284665883,0.279920101,0.281427741,0.276209235,0.276637763,0.265566885,0.233770967,0.241580501,0.243738696,0.229371592,0.225236118,0.225208864,0.210453689,0.196140766,0.199277461,0.194176942,0.185842574,0.179094732,0.183148637,0.184553623,0.188898027,0.179016322,0.199869409,0.185147345,0.195395261,0.19084847,0.199551255,0.203328758,0.180331632,0.175252527,0.160396188,0.160273075,0.146538317,0.142553478,0.142271489,0.162120759,0.169382691,0.167236045,0.161812633,0.166565269,0.183666617,0.180779114,0.195027366,0.18156144,0.165955961,0.165984273,0.152364492,0.144341499,0.139105618,0.116401553,0.118984058,0.087358147,0.08460629,0.066888943,0.06062752,0.036571957,0.038642846,0.042855673,0.036729418,0.041665889,0.040189922,0
0,-0.013664,-0.020496,0.020496,0.0616,0.075264,0.082096,0.082096,0.082096,0.075264,0.075264,0.0616,0.0616,0.054768,0.047936,0.041104,0.034272,0.034272,0.034272,0.034272,0.034272,0.034272,0.034272,0.034272,0.041104,0.041104,0.041104,0.034272,0.034272,0.041104,0.041104,0.041104,0.041104,0.047936,0.047936,0.041104,0.047936,0.020496,-0.013664,-0.040992,-0.047824,-0.047824,-0.047824,-0.047824,-0.040992,-0.03416,-0.03416,-0.027328,-0.027328,-0.027328,-0.027328,-0.027328,-0.027328,-0.040992,-0.040992,-0.047824,-0.054656,-0.054656,-0.061488,-0.06832,-0.06832,-0.075152,-0.075152,-0.081984,-0.075152,-0.081984,-0.081984,-0.081984,-0.081984,-0.088928,-0.088928,-0.081984,-0.088928,0.056701712,-0.05042113,-0.052939564,-0.062700555,0.048392445,-0.000224531,0.082153372,0.088413365,0.058863521,0.069891468,0.124021433,0.131167412,0.176081091,0.134947777,0.149608865,0.199811116,0.216426611,0.122219443,0.148464262,0.17719619,0.170042232,0.127495155,0.170224935,0.144154698,0.114328608,0.205280632,0.178734958,0.130533233,0.084831372,0.113080181,0.152469307,0.156089038,0.200792044,0.181386381,0.118893161,0.093429051,0.137315094,0.128842816,0.236944407,0.137606531,0.160338789,0.09623953,0.000674583,-0.009278879,0.023582727,0.062490337,0.075706922,0.022782445,0.014442496,0.019279905,0.025054671,0.050556242,-0.026729219,0.109175503,0.009080201,-0.027585797,0.0621536,0.047685485,0.015318673,-0.000234261,-0.048174769,-0.003213994,-0.006922562,-0.149349704,-0.08192943,-0.041052163,-0.0465113,-0.055047095,-0.014709543,-0.039601285,-0.058722582,-0.057534833,0.042659555,0
0,0.041104,-0.020496,0.020496,0.123088,0.280448,0.437696,0.560896,0.64288,0.697648,0.745472,0.772912,0.779744,0.793408,0.786576,0.786576,0.779744,0.76608,0.752304,0.73864,0.718144,0.711312,0.697648,0.677152,0.677152,0.67032,0.67032,0.656544,0.663488,0.663488,0.67032,0.663488,0.67032,0.67032,0.677152,0.677152,0.677152,0.677152,0.718144,0.683984,0.615552,0.519792,0.437696,0.3898608,0.355712,0.355712,0.355712,0.362544,0.3830288,0.3830288,0.396704,0.3830288,0.369376,0.362544,0.34888,0.32144,0.294112,0.266784,0.232512,0.205184,0.171024,0.143696,0.109424,0.088928,0.0616,0.047936,0.027328,0.006832,-0.006832,-0.013664,-0.020496,-0.03416,-0.03416,-0.002605908,0.01720806,-0.012842698,-0.007508177,0.018489264,0.080466397,0.156196028,0.204218745,0.249141246,0.27200675,0.281294346,0.300676048,0.309829593,0.294891655,0.303722888,0.30613789,0.321265042,0.31049931,0.303946495,0.305948496,0.303159386,0.293465525,0.296343982,0.297977269,0.293305725,0.296409875,0.288771152,0.29017663,0.276940465,0.275084794,0.281586528,0.274348646,0.280492991,0.277743638,0.286056697,0.282717317,0.292673349,0.290991843,0.289619565,0.288510859,0.264398754,0.240803465,0.218850866,0.19958815,0.185318053,0.174884588,0.169386223,0.193401128,0.194566846,0.183898717,0.179756626,0.18844837,0.197001547,0.185070232,0.200089544,0.176899463,0.168103591,0.158252716,0.153449044,0.142117321,0.128949448,0.111945681,0.109107748,0.091319509,0.084077977,0.070634484,0.058688447,0.03638101,0.029355487,0.034837447,0.026558507,0.01110982,0.019198891,0
0,0.013776,0.006944,0.020608,0.075264,0.19152,0.389872,0.506128,0.595056,0.622384,0.601888,0.588224,0.560896,0.547232,0.519792,0.499296,0.4788,0.458304,0.437808,0.424032,0.403536,0.389872,0.369376,0.362544,0.362544,0.355712,0.369376,0.362544,0.355712,0.369376,0.38304,0.38304,0.389872,0.403536,0.403536,0.4172,0.424032,0.362544,0.430976,0.451472,0.451472,0.451472,0.458304,0.451472,0.451472,0.451472,0.451472,0.451472,0.451472,0.437808,0.437808,0.430976,0.410368,0.389872,0.376208,0.34888,0.314608,0.28728,0.259952,0.21896,0.177856,0.143696,0.102592,0.075264,0.047936,0.02744,0.020608,0.006944,0.006944,0,0,0,0.006944,0.029887147,0.036550313,0.026574317,0.041903995,0.047290124,0.096076377,0.181684822,0.246937841,0.280654341,0.304222167,0.300682753,0.299665749,0.290463746,0.278959602,0.256415904,0.253292888,0.253882319,0.246010795,0.232410222,0.216629341,0.218200684,0.204442888,0.198157012,0.190503597,0.183425903,0.188771605,0.183647737,0.191858768,0.187732086,0.183412477,0.19213146,0.189635843,0.197036207,0.201512843,0.210026965,0.220841452,0.227209866,0.221551538,0.201894581,0.210606113,0.21048075,0.21221678,0.204306841,0.216381252,0.207971394,0.206012934,0.204955563,0.221640527,0.221576303,0.201638609,0.206042051,0.213442594,0.21525088,0.187272161,0.192424387,0.181325212,0.157828838,0.170391679,0.15137817,0.14845854,0.131558627,0.115161315,0.110035911,0.092983492,0.082309723,0.069939815,0.068207011,0.048013583,0.042621493,0.050129056,0.044355027,0.039761275,0.048647836,0
0,-0.054768,-0.041104,0.006832,0.082096,0.232512,0.437696,0.553952,0.533456,0.499296,0.478688,0.465024,0.45136,0.437696,0.424032,0.4172,0.4172,0.410368,0.396704,0.396704,0.396704,0.403536,0.403536,0.403536,0.410368,0.403536,0.410368,0.424032,0.424032,0.437696,0.437696,0.45136,0.458192,0.465024,0.478688,0.492464,0.499296,0.471856,0.471856,0.444528,0.424032,0.437696,0.444528,0.471856,0.492464,0.51296,0.526624,0.540288,0.54712,0.540288,0.533456,0.519792,0.499296,0.478688,0.45136,0.424032,0.396704,0.362432,0.341936,0.307776,0.266672,0.239344,0.198352,0.16408,0.143584,0.123088,0.102592,0.09576,0.082096,0.075264,0.068432,0.061488,0.047824,0.045954607,0.045743357,0.027240353,0.044717997,0.058342531,0.116309874,0.17674467,0.242030919,0.271550715,0.278275371,0.269044101,0.265323162,0.25859803,0.24947463,0.237033322,0.230380774,0.240820915,0.229397446,0.215459168,0.20632869,0.211999238,0.206593394,0.204807281,0.198906839,0.195292354,0.199503988,0.193052918,0.207311302,0.207649112,0.199191779,0.214357093,0.208806664,0.217863232,0.219593287,0.232082397,0.234480113,0.240239263,0.233064458,0.220945477,0.221195549,0.222450435,0.226284608,0.217593774,0.232352138,0.226282895,0.230617493,0.231325984,0.243457437,0.245079905,0.229923129,0.233384699,0.237066388,0.232735664,0.212323099,0.213315129,0.207605958,0.188977003,0.187287152,0.175359771,0.16805239,0.158989012,0.139235705,0.132519424,0.119563445,0.108871162,0.100484319,0.093069792,0.079453439,0.073211625,0.078259423,0.069597527,0.066011772,0.067955039,0
0,-0.006832,0.088816,0.444528,0.73864,0.90272,0.99848,1.053248,1.080576,1.087408,1.087408,1.087408,1.066912,1.053248,1.025808,0.99848,0.977984,0.943824,0.916384,0.889056,0.86856,0.848064,0.827456,0.80696,0.786464,0.779632,0.7728,0.765968,0.759136,0.765968,0.765968,0.7728,0.779632,0.779632,0.786464,0.800128,0.793296,0.813792,0.793296,0.752304,0.731808,0.718032,0.704368,0.704368,0.690704,0.690704,0.690704,0.697536,0.690704,0.697536,0.690704,0.690704,0.67704,0.670208,0.663376,0.649712,0.636048,0.622384,0.608608,0.588112,0.574448,0.553952,0.533456,0.51296,0.48552,0.465024,0.45136,0.430864,0.424032,0.410368,0.403424,0.403424,0.410368,0.007367006,-0.017494611,-0.008263806,0.03248249,0.036931418,0.041795164,0.144087046,0.21326074,0.291692138,0.295596808,0.249546438,0.317125142,0.299001008,0.27602765,0.271202892,0.298268527,0.293692589,0.293689579,0.320985168,0.30536297,0.273380697,0.289724469,0.26682958,0.251797497,0.307663262,0.292889863,0.294606149,0.293527782,0.275148749,0.270764232,0.244875014,0.308238715,0.321583509,0.312413812,0.312743247,0.284992486,0.30138284,0.312627435,0.286094069,0.324157953,0.241403922,0.254461944,0.288441747,0.20910424,0.234528184,0.233636081,0.253126949,0.258870631,0.294377863,0.316657037,0.289137632,0.331181765,0.270335138,0.335714906,0.309710354,0.287282795,0.311007977,0.349151611,0.265197277,0.238592073,0.264209092,0.258457005,0.228973135,0.184094399,0.118120402,0.158081591,0.133054078,0.087933645,0.091929376,0.083268955,0.12465854,0.067149729,0.115928605,0
0,-0.0204848,-0.0136752,0.0205184,0.0889392,0.1710352,0.2461872,0.2872912,0.3214512,0.3282832,0.3351152,0.3351152,0.3214512,0.3077872,0.2941232,0.2872912,0.2598512,0.2461872,0.2256912,0.2120272,0.1915312,0.1778672,0.1640912,0.1572592,0.1435952,0.1435952,0.1299312,0.1230992,0.1230992,0.1299312,0.1230992,0.1299312,0.1367632,0.1435952,0.1435952,0.1504272,0.1572592,0.1640912,0.1504272,0.1572592,0.1710352,0.1915312,0.2120272,0.2256912,0.2325232,0.2530192,0.2530192,0.2461872,0.2461872,0.2325232,0.2188592,0.2051952,0.1846992,0.1640912,0.1435952,0.1230992,0.1026032,0.0889392,0.0684432,0.0478352,0.0341712,0.0273616,0.0136864,-0.006832,-0.006832,-0.0136752,-0.0136752,-0.0136752,-0.0136752,-0.0136752,-0.006832,0,-0.006832,0.012755297,0.004211851,0.009938901,0.029354969,0.050065272,0.089208759,0.120416641,0.147447497,0.161918908,0.165528327,0.177245796,0.167962193,0.159859061,0.163435042,0.160895318,0.141597033,0.137146667,0.133779734,0.12714386,0.112824216,0.131055385,0.106893882,0.100495763,0.105634533,0.099374637,0.097484179,0.091517068,0.092415936,0.091082342,0.088423856,0.085621357,0.089620978,0.089449778,0.092225872,0.097683914,0.105676726,0.105188675,0.099889144,0.098401822,0.10176079,0.105844632,0.112970084,0.103667267,0.115893722,0.116900407,0.113759808,0.113096312,0.12026976,0.123363964,0.113707989,0.112689719,0.112478554,0.107616678,0.098529622,0.098177843,0.071881272,0.081479326,0.073016874,0.059671544,0.057541117,0.041044369,0.040197477,0.028501628,0.03139706,0.032334197,0.012496658,0.014512699,0.009715311,0.015530497,0.012183469,0.000316292,0.018010937,0.016038109,0
0,-0.013664,0,0.0616,0.212016,0.355712,0.430864,0.471968,0.492464,0.51296,0.533456,0.5404,0.547232,0.533456,0.5404,0.5404,0.533456,0.519792,0.51296,0.506128,0.499296,0.492464,0.4788,0.465136,0.458304,0.437808,0.437808,0.424032,0.410368,0.403536,0.389872,0.38304,0.376208,0.369376,0.362544,0.362544,0.34888,0.38304,0.369376,0.34888,0.328384,0.32144,0.314608,0.328384,0.335216,0.34888,0.355712,0.369376,0.376208,0.389872,0.403536,0.424032,0.4172,0.403536,0.410368,0.410368,0.403536,0.376208,0.328384,0.34888,0.328384,0.300944,0.266784,0.25312,0.225792,0.205184,0.19152,0.171024,0.150528,0.136864,0.1232,0.109424,0.136864,0.039809559,0.05143331,0.035434194,0.037771374,0.047856506,0.104725353,0.157091737,0.208453208,0.238459721,0.259218693,0.259082735,0.266119301,0.259665906,0.26120469,0.27053535,0.251437336,0.257589847,0.248737052,0.239103228,0.219228074,0.234089121,0.230497107,0.21470356,0.193306401,0.201449901,0.195805877,0.184119672,0.191146642,0.202825338,0.179247886,0.174313053,0.179490656,0.19496718,0.200176269,0.199456692,0.208073631,0.211788058,0.203179896,0.205912858,0.19801268,0.195901006,0.18831414,0.161657855,0.16549316,0.181022882,0.19248569,0.17984888,0.192113906,0.200809345,0.192457497,0.205955803,0.215657443,0.219850153,0.212038979,0.224317074,0.224092096,0.213131309,0.202482939,0.207225114,0.198352844,0.183929503,0.187550098,0.171654105,0.158771619,0.141110912,0.146472707,0.116270117,0.110327929,0.112908415,0.090967104,0.099327028,0.096311256,0.093295909,0
0,-0.075152,-0.061488,-0.013664,0.041104,0.088928,0.12992,0.150528,0.177856,0.184688,0.184688,0.19152,0.177856,0.177856,0.164192,0.15736,0.143696,0.136864,0.123088,0.116256,0.109424,0.102592,0.102592,0.088928,0.09576,0.088928,0.09576,0.088928,0.09576,0.09576,0.102592,0.102592,0.109424,0.109424,0.116256,0.123088,0.123088,0.184688,0.212016,0.218848,0.22568,0.218848,0.212016,0.198352,0.177856,0.164192,0.143696,0.12992,0.116256,0.102592,0.082096,0.068432,0.054768,0.041104,0.027328,0.020496,0.006832,0,-0.013664,-0.020496,-0.03416,-0.040992,-0.040992,-0.047824,-0.054656,-0.054656,-0.061488,-0.061488,-0.054656,-0.06832,-0.061488,-0.061488,-0.061488,0.053726181,-0.024905395,0.001629353,-0.008481085,0.064528912,0.065945931,0.126410365,0.127576604,0.124359809,0.117457211,0.161875933,0.151588544,0.16338402,0.151929736,0.168491036,0.18684113,0.196117908,0.156278521,0.142474994,0.174996734,0.174514785,0.131305546,0.15607059,0.152551651,0.127992734,0.187201023,0.184221655,0.139342681,0.130093634,0.142318964,0.165367305,0.158007503,0.201321542,0.179132819,0.148579329,0.136283502,0.172445923,0.171895549,0.223989308,0.159032866,0.179611892,0.139633968,0.108964637,0.081077427,0.106671631,0.129184335,0.137673467,0.107499592,0.115713738,0.118384242,0.101021476,0.102842912,0.06115089,0.13148351,0.08277557,0.045599204,0.099959195,0.085762188,0.051322974,0.045846254,0.016282029,0.042020723,0.031490281,-0.035640195,-0.007230949,0.018241756,0.019491954,-0.006810173,0.031930603,0.023275711,0.014609918,0.012641881,0.071438871,0
0,-0.047824,-0.0616,-0.047824,0.006832,0.109424,0.259952,0.376208,0.444528,0.4788,0.499296,0.526624,0.533456,0.540288,0.54712,0.553952,0.54712,0.54712,0.54712,0.533456,0.526624,0.526624,0.51296,0.506128,0.492464,0.492464,0.4788,0.4788,0.4788,0.471968,0.471968,0.465024,0.458192,0.471968,0.465024,0.471968,0.471968,0.424032,0.458192,0.4172,0.362432,0.32144,0.314608,0.335104,0.341936,0.362432,0.38304,0.403536,0.424032,0.430864,0.444528,0.45136,0.45136,0.458192,0.444528,0.444528,0.424032,0.403536,0.38304,0.348768,0.32144,0.253008,0.218848,0.184688,0.12992,0.09576,0.054768,0.020496,0,-0.020496,-0.054656,-0.054656,-0.0616,0.033625182,0.033255488,0.016664458,0.01190793,0.02519463,0.093770504,0.132018298,0.194716066,0.236667827,0.251684189,0.265348971,0.256038845,0.268116534,0.262068599,0.260852367,0.258090258,0.264884025,0.249932155,0.234245673,0.232605234,0.243380874,0.228955045,0.229268223,0.23487559,0.218222588,0.219027489,0.209022075,0.212767363,0.212850392,0.20005706,0.215255395,0.197865397,0.20085606,0.203840107,0.209835052,0.218141824,0.227109283,0.222740203,0.221955001,0.22191532,0.213454783,0.195474595,0.178568259,0.183561072,0.175643921,0.172662303,0.180179089,0.214438438,0.198594332,0.202951789,0.203440666,0.209398955,0.212859333,0.202951565,0.210174829,0.20816116,0.192590639,0.179521084,0.186311275,0.170559108,0.166748881,0.147480488,0.133644283,0.131471574,0.123103127,0.120556369,0.096719123,0.083865814,0.069001324,0.075821884,0.057721533,0.062033542,0.055406701,0
0,-0.006832,0.047824,0.170912,0.335104,0.437696,0.499184,0.54712,0.567616,0.58128,0.58128,0.594944,0.601776,0.594944,0.594944,0.588112,0.588112,0.588112,0.58128,0.574448,0.567616,0.567616,0.560784,0.553952,0.553952,0.540288,0.54712,0.54712,0.54712,0.54712,0.54712,0.54712,0.540288,0.54712,0.54712,0.553952,0.506016,0.48552,0.471856,0.478688,0.478688,0.499184,0.499184,0.506016,0.492352,0.499184,0.492352,0.478688,0.465024,0.444528,0.430864,0.410368,0.38976,0.369264,0.341936,0.314608,0.287168,0.25984,0.218848,0.191408,0.170912,0.143584,0.1230656,0.09576,0.081984,0.06832,0.040992,0.03416,0.027328,0.013664,0.013664,0.013664,0.006832,0.031018399,0.031647619,0.008005715,0.041104,0.051942892,0.115598872,0.171528339,0.227044463,0.265143514,0.26662451,0.267803013,0.268150687,0.273798108,0.261677861,0.258381277,0.24228102,0.264587253,0.263341606,0.269081771,0.237123534,0.254559875,0.242832407,0.24102366,0.22592707,0.232437789,0.242837638,0.228385627,0.2398929,0.238415748,0.231789395,0.232521355,0.222919196,0.250432253,0.255949825,0.261168212,0.271062106,0.263040751,0.256591082,0.246055692,0.243419409,0.233297139,0.232436806,0.234246075,0.236728311,0.218420446,0.221578598,0.227173716,0.220462412,0.231691197,0.20380117,0.210893348,0.213082016,0.208447814,0.191681564,0.176341891,0.171015173,0.151615351,0.168659925,0.147737086,0.139311805,0.125480026,0.120196976,0.102244496,0.097048491,0.081699163,0.080268264,0.077600062,0.052624404,0.051043518,0.042994399,0.0432356,0.037721168,0.043090604,0
0,-0.006832,0,0.027328,0.088928,0.177856,0.259952,0.307776,0.341936,0.348768,0.362432,0.3556,0.348768,0.348768,0.335104,0.335104,0.32144,0.314608,0.300944,0.28728,0.280448,0.266784,0.259952,0.259952,0.259952,0.253008,0.253008,0.253008,0.259952,0.253008,0.259952,0.266784,0.266784,0.266784,0.280448,0.280448,0.280448,0.28728,0.239344,0.184688,0.171024,0.143584,0.143584,0.136752,0.136752,0.143584,0.15736,0.164192,0.171024,0.171024,0.177856,0.184688,0.177856,0.171024,0.171024,0.15736,0.164192,0.150416,0.143584,0.136752,0.123088,0.116256,0.102592,0.109424,0.102592,0.102592,0.09576,0.09576,0.09576,0.088928,0.09576,0.09576,0.102592,0.039856981,-0.00649775,0.029346215,0.018206723,0.052151576,0.057423428,0.086310238,0.106720716,0.122438058,0.12770772,0.12478485,0.140209213,0.133708298,0.158031598,0.132157102,0.141597986,0.146820977,0.118673503,0.108258523,0.139067173,0.119923241,0.117293879,0.126438424,0.126498312,0.115237579,0.123001069,0.118950933,0.120686404,0.089918494,0.094817117,0.096976116,0.11186707,0.120465063,0.106778286,0.104211822,0.096370146,0.100892335,0.104553528,0.11136312,0.08142738,0.093856543,0.090487778,0.099090919,0.105761908,0.108522668,0.12306229,0.107726932,0.094624169,0.121527717,0.100427687,0.088886373,0.090301611,0.085971072,0.077682868,0.099025697,0.072129533,0.069308333,0.065042719,0.073497668,0.056488063,0.041870065,0.036487062,0.04593036,0.009237088,0.02593638,0.008940846,0.011268467,-0.007182252,-0.009349197,-0.005987346,0.005468193,-0.007961199,0.009994227,0
0,0.006832,0.006832,0.027328,0.0616,0.102592,0.157248,0.218848,0.266672,0.307776,0.32144,0.328272,0.314608,0.294112,0.28728,0.266672,0.246176,0.22568,0.218848,0.205184,0.19152,0.171024,0.16408,0.177856,0.16408,0.171024,0.171024,0.16408,0.171024,0.171024,0.177856,0.177856,0.19152,0.19152,0.198352,0.205184,0.212016,0.218848,0.212016,0.177856,0.157248,0.143584,0.12992,0.12992,0.12992,0.12992,0.143584,0.143584,0.143584,0.143584,0.150416,0.143584,0.143584,0.136752,0.12992,0.123088,0.109424,0.102592,0.088928,0.088928,0.075264,0.075264,0.054656,0.0616,0.047824,0.047824,0.040992,0.040992,0.047824,0.040992,0.047824,0.047824,0.054656,0.03950027,-0.009852003,0.013864499,0.003959879,0.0539423,0.056664705,0.08869867,0.104551375,0.115377448,0.112052143,0.133097112,0.142301783,0.136613294,0.15906702,0.139963478,0.150873646,0.147084594,0.12744607,0.1246728,0.144917876,0.131614953,0.112123847,0.124700047,0.128174692,0.114443496,0.127056345,0.121592194,0.11640171,0.090428583,0.100039378,0.098982319,0.111146837,0.120737851,0.109967098,0.101056814,0.095143124,0.109612003,0.102803193,0.122873381,0.096404031,0.103873879,0.087159723,0.090915069,0.084954053,0.09318129,0.102519721,0.097337119,0.082700521,0.111396395,0.102002852,0.091642946,0.090128377,0.081596494,0.088105567,0.098587878,0.055865802,0.07748697,0.070433579,0.068960242,0.048736826,0.028047871,0.039737351,0.040387794,0.006410796,0.024556976,0.012979288,0.010932185,-0.006839439,-0.003269516,0.002954409,0.004729655,-0.008378286,0.012777232,0
0,-0.047824,0.040992,0.218848,0.348768,0.403536,0.4172,0.437696,0.45136,0.444528,0.458192,0.471856,0.4788,0.4788,0.492464,0.506128,0.519792,0.526624,0.540288,0.553952,0.567616,0.574448,0.595056,0.601888,0.615552,0.622384,0.629216,0.636048,0.649712,0.649712,0.656544,0.663376,0.670208,0.670208,0.690816,0.683984,0.636048,0.663376,0.622384,0.588224,0.574448,0.581392,0.581392,0.588224,0.595056,0.588224,0.581392,0.581392,0.567616,0.560784,0.54712,0.526624,0.51296,0.499296,0.485632,0.458192,0.437696,0.424032,0.396704,0.376208,0.3556,0.341936,0.314608,0.3009328,0.273616,0.25984,0.239344,0.218848,0.198352,0.177856,0.164192,0.143584,0.123088,0.06121482,0.038869452,0.007918166,0.041866131,0.074496776,0.142104819,0.169229299,0.206938565,0.234718144,0.210166186,0.201527551,0.203798741,0.215574592,0.218335584,0.21302551,0.203551486,0.235988736,0.24479717,0.249268964,0.236110553,0.246227443,0.248283371,0.24688527,0.240479618,0.260204762,0.260026455,0.255343556,0.267617732,0.268824399,0.264466763,0.257969141,0.257369578,0.290201843,0.285870761,0.298576832,0.296943903,0.286240399,0.285037756,0.268929154,0.256810904,0.250343561,0.247362897,0.266441643,0.254927039,0.2446751,0.254129678,0.269048005,0.258670658,0.283134103,0.25584498,0.251718223,0.257442385,0.246621042,0.235455185,0.228208989,0.227299005,0.206180617,0.216982067,0.200152487,0.189769864,0.183725044,0.174405247,0.158814684,0.167284325,0.144299328,0.150273293,0.140306503,0.121372446,0.114876114,0.105266348,0.116872489,0.098157957,0.08881671,0
