0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
0,-0.225336,-0.255348,-0.225336,-0.172692,-0.052521,0.240342,0.413157,0.503193,0.555837,0.593352,0.608358,0.615861,0.615861,0.608358,0.593352,0.578346,0.56334,0.540831,0.525825,0.510696,0.49569,0.473181,0.465678,0.443169,0.435666,0.42066,0.390525,0.398151,0.398151,0.390525,0.390525,0.383022,0.383022,0.383022,0.390525,0.383022,0.262851,0.345507,0.368016,0.300489,0.255348,0.217833,0.202827,0.202827,0.217833,0.232839,0.247845,0.255348,0.270354,0.277857,0.277857,0.277857,0.270354,0.255348,0.225336,0.195324,0.150183,0.105165,0.052644,0,-0.045018,-0.075153,-0.105165,-0.120171,-0.127674,-0.127674,-0.127674,-0.127674,-0.120171,-0.120171,-0.112668,-0.105165,-0.059424691,-0.290196419,-0.356513053,-0.344240725,-0.25944376,-0.186939508,-0.11218638,-0.124765918,-0.060892697,-0.093490988,-0.081836164,-0.06802357,-0.073393889,-0.058291845,-0.053040765,-0.043644249,-0.071210079,-0.073651984,-0.051776126,-0.036147751,-0.084023252,-0.054465003,-0.067179039,-0.070403002,-0.07361085,-0.049163964,-0.078375012,-0.068398252,-0.054334152,-0.049534667,-0.046191517,-0.050368488,-0.023244109,-0.056416016,-0.03414508,-0.022354046,-0.028764481,-0.024740964,-0.052263469,-0.033007491,-0.052394517,-0.057900354,-0.097034566,-0.112285621,-0.080077067,-0.058144055,-0.070574969,-0.083782189,-0.072997823,-0.064088218,-0.05233293,-0.05233692,-0.03635006,-0.042576876,-0.05924271,-0.072512425,-0.044291724,-0.084197432,-0.080229647,-0.044483744,-0.074583516,-0.0753977,-0.074318692,-0.124620363,-0.067432351,-0.125242248,-0.091928974,-0.117204517,-0.132746115,-0.127998307,-0.139388844,-0.146484211,-0.152126342,1
