,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,0.10991,0.12210000000000001,0.1161,0.23199999999999998,0.0183,0.1527,-0.0489,-0.0611,0.06709999999999999,0.0672,0.024399999999999998,0.1344,-0.06709999999999999,0.1038,0.036699999999999997,0.036699999999999997,0.024399999999999998,0.0916,0.10991,0.06709999999999999,0.0366,-0.0060999999999999995,0.030529999999999998,-0.0183,-0.042800000000000005,0.0305,-0.0060799999999999995,-0.055,0.1527,0.04271,0.042699999999999995,-0.0794,-0.0060999999999999995,-0.054900000000000004,-0.024399999999999998,0.0060999999999999995,-0.012199999999999999,-0.024399999999999998,-0.09158999999999999,0.0060999999999999995,0.2137,0.061,0.0794,0.1771,0.042699999999999995,0.0366,0.1282,0.0733,-0.0305,-0.0183,-0.0305,-0.0060999999999999995,-0.024399999999999998,-0.012199999999999999,0.042699999999999995,0.048799999999999996,-0.0060999999999999995,-0.061,0.042699999999999995,0.0183,0.0672,0.06709999999999999,-0.0060999999999999995,0.12210000000000001,0.012199999999999999,0.042699999999999995,-0.0794,-0.1038,0.3603,0.5374,0.4031,0.5313,-0.0611,0.0855,-0.0733,0.0733,0.0184,-0.0855,0.0,-0.0855,-0.1343,-0.036699999999999997,-0.0245,-0.012199999999999999,0.0977,0.1038,0.0,0.024399999999999998,0.0855,0.1222,-0.0123,0.1527,0.1588,0.12210000000000001,0.12210000000000001,-0.0060999999999999995,0.0366,0.0,-0.0060999999999999995,-0.0060999999999999995,0.06709999999999999,0.0305,-0.0123,-0.1404,0.055,-0.0977,0.0,-0.042699999999999995,0.1405,-0.024399999999999998,0.2137,0.0794,0.054900000000000004,-0.0366,-0.0245,0.0060999999999999995,0.15259999999999999,0.1343,0.2748,0.12210000000000001,0.20149999999999998,0.287,0.3297,0.20149999999999998,0.20149999999999998,-0.0060999999999999995,-0.024399999999999998,-0.024399999999999998,-0.036699999999999997,-0.0060999999999999995,0.0916,0.07941,0.0733,0.0916,0.0916,0.036699999999999997,0.0733,0.11,0.036699999999999997,0.036699999999999997,0.0060999999999999995,0.1527,0.1099,-0.0732,-0.0611,-0.04279,0.0855,-0.08539999999999999,0.0916,-0.0183,0.012209999999999999,0.0733,0.0672,-0.061,-0.0916,-0.1343,-0.0305,0.012199999999999999,-0.1649,-0.0916,0.1343,0.1649,0.1465,0.0366,0.12210999999999998,0.012199999999999999,0.030600000000000002,0.054900000000000004,-0.036699999999999997,-0.0060999999999999995,0.0916,0.07941,0.0733,0.0916,0.0916,0.036699999999999997,0.06719,0.0611,-0.054900000000000004,1.0
1,0.12821,0.1343,0.1466,0.2564,0.036699999999999997,0.1954,-0.0366,-0.055,0.0793,0.0794,0.0305,0.171,-0.024399999999999998,0.1465,0.055,0.0489,0.024399999999999998,0.12210000000000001,0.12821,0.0793,0.042800000000000005,0.0060999999999999995,0.03664,0.0,-0.036699999999999997,0.055,0.0060999999999999995,-0.024399999999999998,0.1832,0.0732,0.06709999999999999,-0.055,0.0,-0.048799999999999996,-0.012199999999999999,0.042699999999999995,-0.0183,-0.024399999999999998,-0.07937999999999999,0.0183,0.2687,0.1404,0.0916,0.23199999999999998,0.0611,0.1038,0.1771,0.1466,-0.0183,-0.0060999999999999995,-0.012199999999999999,0.012199999999999999,0.042800000000000005,0.030600000000000002,0.0793,0.11599999999999999,0.024399999999999998,-0.0305,0.0855,0.061079999999999995,0.0916,0.0793,0.012199999999999999,0.1466,0.0183,0.06709999999999999,-0.061,-0.08539999999999999,0.3725,0.5557,0.4092,0.5374,-0.055,0.1038,-0.054900000000000004,0.0977,0.030600000000000002,-0.0855,0.0060999999999999995,-0.0672,-0.11599999999999999,0.012199999999999999,0.012199999999999999,0.0305,0.11599999999999999,0.1282,0.0060999999999999995,0.024399999999999998,0.0916,0.1405,-0.0062,0.1893,0.1954,0.1465,0.1465,0.0245,0.0794,0.030600000000000002,0.0245,0.0245,0.0977,0.048799999999999996,0.0060999999999999995,-0.12210000000000001,0.0489,-0.0732,0.0060999999999999995,-0.0183,0.1588,-0.0183,0.2626,0.1222,0.0733,-0.024399999999999998,-0.012199999999999999,0.024399999999999998,0.1832,0.1588,0.3237,0.15259999999999999,0.2198,0.3115,0.3419,0.2198,0.2198,-0.0060999999999999995,-0.024399999999999998,-0.024399999999999998,-0.036699999999999997,-0.0060999999999999995,0.1099,0.09771,0.0977,0.1099,0.1099,0.042800000000000005,0.0855,0.1283,0.042800000000000005,0.042800000000000005,0.042800000000000005,0.1832,0.1343,-0.0305,-0.0489,-0.01829,0.11599999999999999,-0.06709999999999999,0.11599999999999999,-0.0183,0.01832,0.0855,0.0733,-0.048799999999999996,-0.0916,-0.1343,-0.024399999999999998,0.0305,-0.1527,-0.0855,0.15259999999999999,0.20149999999999998,0.1954,0.0366,0.16491,0.0245,0.042800000000000005,0.0794,-0.036699999999999997,-0.0060999999999999995,0.1099,0.09771,0.0977,0.1099,0.1099,0.042800000000000005,0.09161,0.0855,-0.024399999999999998,1.0
2,0.14040999999999998,0.1343,0.1649,0.2687,0.0489,0.2076,-0.0366,-0.0489,0.0916,0.0855,0.042699999999999995,0.1832,-0.0060999999999999995,0.1771,0.0672,0.0611,0.036699999999999997,0.1282,0.14040999999999998,0.0916,0.0489,0.024399999999999998,0.04272,0.012199999999999999,-0.024399999999999998,0.0672,0.0183,-0.0183,0.20149999999999998,0.0794,0.0732,-0.042800000000000005,0.0060999999999999995,-0.042699999999999995,-0.012199999999999999,0.048799999999999996,-0.0183,-0.0305,-0.07937999999999999,0.0183,0.2992,0.1832,0.1099,0.2565,0.0733,0.1343,0.1954,0.1832,-0.0183,-0.0060999999999999995,-0.012199999999999999,0.024399999999999998,0.0794,0.055,0.1038,0.15259999999999999,0.042800000000000005,-0.012199999999999999,0.1038,0.09161,0.11,0.0916,0.0305,0.1527,0.0305,0.0794,-0.054900000000000004,-0.0793,0.3786,0.5557,0.4153,0.5496,-0.048799999999999996,0.11599999999999999,-0.042699999999999995,0.11,0.030600000000000002,-0.0794,0.012199999999999999,-0.055,-0.1038,0.0366,0.0305,0.0489,0.12210000000000001,0.1343,0.0060999999999999995,0.024399999999999998,0.0916,0.1527,-0.0062,0.2076,0.2137,0.1648,0.1648,0.036699999999999997,0.0916,0.0489,0.036699999999999997,0.036699999999999997,0.1282,0.054900000000000004,0.024399999999999998,-0.11599999999999999,0.055,-0.061,0.012199999999999999,-0.012199999999999999,0.1649,-0.0183,0.2809,0.1405,0.0916,-0.0183,0.0,0.0305,0.1954,0.1649,0.3481,0.15869999999999998,0.2198,0.3176,0.3542,0.2198,0.2198,-0.0060999999999999995,-0.0305,-0.024399999999999998,-0.030600000000000002,-0.0060999999999999995,0.12210000000000001,0.10380999999999999,0.1099,0.12210000000000001,0.12210000000000001,0.0489,0.0977,0.1344,0.0489,0.0489,0.055,0.20149999999999998,0.1465,-0.012199999999999999,-0.042800000000000005,-0.012209999999999999,0.1282,-0.06709999999999999,0.1282,-0.012199999999999999,0.024419999999999997,0.0916,0.0672,-0.0366,-0.0916,-0.1343,-0.024399999999999998,0.0366,-0.1466,-0.0855,0.1649,0.2198,0.2076,0.042800000000000005,0.18930999999999998,0.0245,0.0489,0.0977,-0.030600000000000002,-0.0060999999999999995,0.12210000000000001,0.10380999999999999,0.1099,0.12210000000000001,0.12210000000000001,0.0489,0.1038,0.1038,-0.0183,1.0
3,0.12210999999999998,0.1282,0.1344,0.2503,0.0305,0.171,-0.042800000000000005,-0.055,0.0732,0.0672,0.0305,0.1527,-0.042699999999999995,0.12210000000000001,0.042800000000000005,0.0489,0.024399999999999998,0.1038,0.12210999999999998,0.0732,0.042800000000000005,0.0060999999999999995,0.03664,-0.0060999999999999995,-0.036699999999999997,0.042699999999999995,0.0,-0.042699999999999995,0.171,0.054900000000000004,0.054900000000000004,-0.0672,-0.0060999999999999995,-0.048799999999999996,-0.0183,0.024399999999999998,-0.0183,-0.0305,-0.09158999999999999,0.012199999999999999,0.2443,0.0977,0.0855,0.20149999999999998,0.054900000000000004,0.0672,0.1527,0.1039,-0.024399999999999998,-0.0183,-0.024399999999999998,0.0,0.0062,0.0062,0.054900000000000004,0.0732,0.0060999999999999995,-0.042699999999999995,0.0611,0.042800000000000005,0.0794,0.0732,0.0060999999999999995,0.1343,0.0183,0.061,-0.0672,-0.1038,0.3664,0.5435,0.4031,0.5374,-0.055,0.0977,-0.061,0.0855,0.030600000000000002,-0.0855,0.0060999999999999995,-0.0733,-0.12210000000000001,-0.0123,-0.0123,0.012199999999999999,0.1038,0.1099,0.0060999999999999995,0.0183,0.0855,0.1283,-0.0062,0.1649,0.1771,0.1343,0.1343,0.0062,0.061,0.012199999999999999,0.0062,0.0062,0.0793,0.0366,-0.0060999999999999995,-0.1282,0.0489,-0.0855,0.0,-0.0305,0.1527,-0.024399999999999998,0.2443,0.1039,0.0672,-0.0305,-0.012199999999999999,0.012199999999999999,0.15869999999999998,0.1465,0.3054,0.1343,0.2137,0.2993,0.3419,0.2137,0.2137,0.0,-0.024399999999999998,-0.0305,-0.036699999999999997,0.0,0.0977,0.07941,0.0855,0.0977,0.0977,0.042800000000000005,0.0794,0.1222,0.042800000000000005,0.042800000000000005,0.0245,0.1649,0.12210000000000001,-0.054900000000000004,-0.055,-0.03049,0.0977,-0.0793,0.1038,-0.0183,0.01832,0.0794,0.0672,-0.061,-0.0977,-0.1282,-0.0305,0.0183,-0.1527,-0.0916,0.1404,0.1832,0.1771,0.0305,0.14651,0.0245,0.036699999999999997,0.0733,-0.036699999999999997,0.0,0.0977,0.07941,0.0855,0.0977,0.0977,0.042800000000000005,0.0794,0.0733,-0.042699999999999995,1.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,-0.0060999999999999995,0.0,-0.0305,-0.0183,0.0060999999999999995,0.0,0.0,0.0,0.0,0.0123,0.0,0.0060999999999999995,0.012199999999999999,0.0,-0.0060999999999999995,-0.0060999999999999995,0.0,-0.0123,-0.0060999999999999995,0.0,0.0855,-0.012199999999999999,0.0,0.036699999999999997,-0.012199999999999999,-0.024399999999999998,-0.0060799999999999995,-0.024399999999999998,0.0,-0.042800000000000005,0.0,0.0060999999999999995,0.0060999999999999995,-0.0183,-0.012199999999999999,-0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,-0.024399999999999998,-0.012199999999999999,0.0,-0.0183,-0.012199999999999999,-0.024399999999999998,-0.0060999999999999995,-0.0183,-0.012199999999999999,-0.0183,0.0060999999999999995,-0.012199999999999999,-0.0060999999999999995,0.0,-0.0305,-0.024399999999999998,0.0060999999999999995,-0.0062,-0.0183,-0.0305,-0.024399999999999998,-0.012199999999999999,-0.012199999999999999,0.0060999999999999995,-0.012199999999999999,-0.012199999999999999,-0.0184,-0.0183,-0.012199999999999999,-0.0305,0.0,0.012199999999999999,0.0060999999999999995,0.0,-0.012199999999999999,0.0060999999999999995,-0.012199999999999999,-0.0060999999999999995,-0.0060999999999999995,-0.012199999999999999,-0.0060999999999999995,-0.0060999999999999995,0.0,-0.0184,0.012199999999999999,-0.012199999999999999,-0.0060999999999999995,0.012199999999999999,0.0,0.0,0.0,0.0,0.0,-0.0060999999999999995,0.0,0.0,0.0,-0.0060999999999999995,0.0,-0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,-0.0123,0.0,-0.0123,-0.042699999999999995,-0.0060999999999999995,-0.0366,-0.0060999999999999995,-0.0366,0.0060999999999999995,-0.0060999999999999995,-0.024399999999999998,-0.024399999999999998,-0.012199999999999999,-0.012199999999999999,-0.030600000000000002,-0.030600000000000002,-0.012199999999999999,0.0,-0.024399999999999998,-0.012199999999999999,0.0,-0.012199999999999999,-0.0060999999999999995,0.0,0.0,0.0,0.0,0.0,-0.0060999999999999995,0.0,0.0,0.00611,0.00611,0.0,0.0,-0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,0.0,-0.042800000000000005,-0.0060999999999999995,-0.048799999999999996,0.0,0.0,-0.0060999999999999995,0.0,-0.024399999999999998,-0.0060999999999999995,0.0,0.0060999999999999995,0.0060999999999999995,-0.024399999999999998,-0.012199999999999999,-0.0305,-0.012199999999999999,0.0,-0.0183,-0.012199999999999999,0.0,-0.012199999999999999,-0.0060999999999999995,-0.012199999999999999,0.0,0.0,0.0,0.0,-0.0060999999999999995,0.0,0.0,0.00611,0.00611,0.0,0.0,-0.0060999999999999995,0.012199999999999999,-0.0060999999999999995,-0.0060999999999999995,1.0
6,-0.0060999999999999995,0.0,-0.06709999999999999,-0.030600000000000002,0.0183,0.0672,0.0,0.0,0.0,0.0062,0.0060999999999999995,0.0,0.0060999999999999995,0.0,0.0,0.0123,0.0,-0.0184,-0.0060999999999999995,0.0,0.0977,-0.0305,0.0,0.0245,-0.024399999999999998,-0.055,-0.024399999999999998,-0.048799999999999996,0.0,-0.0916,-0.0245,-0.036699999999999997,-0.0060999999999999995,-0.0305,-0.0305,-0.0245,0.012199999999999999,0.0,-0.048799999999999996,-0.0305,-0.0183,-0.0489,-0.0183,-0.0672,-0.024399999999999998,-0.042800000000000005,-0.024399999999999998,-0.0366,0.0060999999999999995,0.0,0.0,0.0,-0.0793,-0.048799999999999996,0.0,-0.0184,-0.042699999999999995,-0.06709999999999999,-0.055,-0.0305,-0.042699999999999995,0.0,-0.036699999999999997,-0.0183,-0.0245,-0.030600000000000002,-0.0305,-0.06709999999999999,-0.012199999999999999,0.0060999999999999995,0.0060999999999999995,-0.0060999999999999995,-0.0183,0.0183,-0.024399999999999998,-0.0060999999999999995,-0.024399999999999998,-0.0305,-0.0183,-0.036699999999999997,-0.024399999999999998,-0.042800000000000005,0.0,-0.0305,-0.0245,0.012199999999999999,0.0060999999999999995,0.0,0.0183,0.0245,-0.0062,0.0,-0.0060999999999999995,0.0,0.0,-0.012199999999999999,-0.012199999999999999,-0.0183,-0.012199999999999999,-0.012199999999999999,-0.0245,-0.0183,-0.036699999999999997,-0.0916,-0.0060999999999999995,-0.0794,-0.024399999999999998,-0.054900000000000004,0.012199999999999999,-0.0060999999999999995,-0.0366,-0.042699999999999995,-0.0305,-0.0305,-0.0611,-0.055,-0.0245,0.0,-0.042699999999999995,-0.030600000000000002,-0.0060999999999999995,-0.024399999999999998,-0.0183,-0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,0.0,0.0060999999999999995,-0.0060999999999999995,-0.0060999999999999995,0.0060999999999999995,0.00611,0.00611,0.0060999999999999995,0.0060999999999999995,-0.024399999999999998,-0.0183,-0.012199999999999999,-0.024399999999999998,-0.024399999999999998,-0.0183,-0.0855,-0.024399999999999998,-0.0977,0.0060999999999999995,-0.0060999999999999995,0.0,-0.0060999999999999995,-0.0611,-0.024380000000000002,0.0,0.0060999999999999995,0.012199999999999999,-0.0366,-0.0183,-0.054900000000000004,-0.024399999999999998,-0.0060999999999999995,-0.036699999999999997,-0.0366,0.0366,0.042699999999999995,0.042699999999999995,0.0,0.01222,-0.0060999999999999995,0.0,0.0,-0.0060999999999999995,-0.0060999999999999995,0.0060999999999999995,0.00611,0.00611,0.0060999999999999995,0.0060999999999999995,-0.024399999999999998,0.0060999999999999995,-0.0305,-0.0060999999999999995,1.0
7,0.0012211,0.002076,0.005618,0.002137,0.003053,0.004763,0.005801,0.004397,0.004946,0.004764,0.002076,0.0035421,0.004336,0.001893,0.002443,0.005252,0.003053,0.004091,0.0012211,0.004946,0.0033589999999999996,0.004274,0.0038469999999999997,0.001771,-0.00232,-0.0029310000000000004,-0.001527,-0.0033589999999999996,-0.00403,-0.004397,-0.000916,-0.002809,-0.002381,-0.0050680000000000005,-0.006656,-0.005435,-0.001832,-0.004763,-0.0033589999999999996,-0.003175,-0.005618,-0.0062900000000000005,-0.007206000000000001,-0.010015000000000001,-0.004274,-0.0017100000000000001,-0.0036030000000000003,-0.006777999999999999,-0.00861,-0.005191,-0.005679,-0.007572,-0.00745,-0.010381,-0.006167000000000001,-0.0039689999999999994,-0.008488,-0.004885,-0.005374,-0.0052510000000000005,-0.00403,-0.0036030000000000003,-0.004458,-0.000733,-0.0039689999999999994,-0.003481,-0.004274,-0.000428,-0.001588,-0.004274,-0.001709,-0.0014039999999999999,-0.002381,-0.0050680000000000005,-0.006656,-0.005435,-0.001832,-0.004763,-0.0033589999999999996,-0.003175,-0.008365000000000001,-0.0055569999999999994,-0.004275,-0.004397,-0.005374,-0.003725,-0.007756,-0.008549,-0.00635,-0.007816,-0.006167000000000001,-0.006595,-0.007937999999999999,-0.0045190000000000004,-0.004458,-0.006106,-0.004336,-0.007937999999999999,-0.005923,-0.0055569999999999994,-0.0050680000000000005,-0.000427,-0.004152,-0.005618,-0.005313,-0.00024400000000000002,-0.003237,-0.001588,-0.005435,-0.006046,-0.005252,-0.005374,-0.0055569999999999994,-0.005191,-0.00635,-0.0038469999999999997,-0.003725,-0.003664,0.001587,-0.00024400000000000002,-0.009954,-0.006228,-0.009221,-0.006046,-0.008427,-0.009832,-0.008122,-0.007328,-0.0070220000000000005,-0.009404000000000001,-0.006961,-0.007144,-0.007023000000000001,-0.006168,-0.008244,-0.008915,-0.008977,-0.008915,-0.006961,-0.006045,-0.003053,-0.004641,-0.0025640000000000003,-0.003175,-0.005801,-0.0029310000000000004,-0.00012179999999999999,-0.008182,-0.003358,-0.004763,-0.005313,-0.003114,-0.005007,-0.0039689999999999994,-0.002687,-0.00226,-0.004458,-0.00458,-0.00403,-0.006167000000000001,-0.001527,-0.002686,-0.0029310000000000004,-0.00116,-0.0038469999999999997,-0.004457,-0.005129,0.0015260000000000002,0.000977,-0.004274,-0.002625,-0.003481,-0.001221,-0.0014039999999999999,-0.00458,-0.005985000000000001,-0.003725,-0.003053,-0.001527,0.0
8,0.00024430000000000003,0.0012820000000000002,0.0047020000000000005,0.000916,0.001527,0.0039689999999999994,0.005129,0.003908,0.003725,0.003725,0.0014039999999999999,0.002382,0.002687,0.000366,0.001466,0.0041530000000000004,0.002626,0.003114,0.00024430000000000003,0.003725,0.002932,0.004152,0.003053,0.001527,-0.003114,-0.00403,-0.002626,-0.004641,-0.00458,-0.005008,-0.001527,-0.003237,-0.003053,-0.006534,-0.007633,-0.0062900000000000005,-0.002137,-0.005129,-0.0036030000000000003,-0.0034189999999999997,-0.006351,-0.006656,-0.007878,-0.010686,-0.005007,-0.001893,-0.0041530000000000004,-0.00745,-0.008732,-0.005618,-0.005801,-0.00745,-0.00745,-0.010564,-0.006289,-0.004335,-0.009038000000000001,-0.005495,-0.005862000000000001,-0.006167000000000001,-0.004824,-0.005008,-0.005069000000000001,-0.002199,-0.004641,-0.004824999999999999,-0.004763,-0.001893,-0.002748,-0.0050680000000000005,-0.00232,-0.002565,-0.003053,-0.006534,-0.007633,-0.0062900000000000005,-0.002137,-0.005129,-0.0036030000000000003,-0.0034189999999999997,-0.008304,-0.005985000000000001,-0.005069000000000001,-0.004763,-0.005618,-0.0038469999999999997,-0.007878,-0.008671,-0.006839,-0.00806,-0.0072050000000000005,-0.006656,-0.008304,-0.004763,-0.004824,-0.006717,-0.004946,-0.008549,-0.006351,-0.005679,-0.005129,-0.000733,-0.00458,-0.006777999999999999,-0.005435,0.00036700000000000003,-0.0033589999999999996,-0.002137,-0.005435,-0.0061070000000000004,-0.0055569999999999994,-0.005984000000000001,-0.006106,-0.005618,-0.007144,-0.005129,-0.004396,-0.004213,0.0012820000000000002,-0.000794,-0.010198,-0.00635,-0.009588,-0.006229,-0.008853999999999999,-0.009954,-0.008488,-0.008,-0.007511,-0.00971,-0.007877,-0.007633,-0.007511,-0.0062900000000000005,-0.008672,-0.009587,-0.009649,-0.009159,-0.007145,-0.007511,-0.0034189999999999997,-0.005984000000000001,-0.0029920000000000003,-0.003725,-0.005801,-0.002687,-0.00012179999999999999,-0.008366,-0.003725,-0.005007,-0.005679,-0.0035410000000000003,-0.005374,-0.004397,-0.003358,-0.002565,-0.004886,-0.005069000000000001,-0.004152,-0.007083000000000001,-0.0016489999999999999,-0.0029310000000000004,-0.0029310000000000004,-0.001587,-0.003908,-0.0047020000000000005,-0.0050680000000000005,0.001038,0.000428,-0.004152,-0.0028699999999999997,-0.0033589999999999996,-0.0020150000000000003,-0.0038469999999999997,-0.004274,-0.006046,-0.004091,-0.0034799999999999996,-0.0021379999999999997,0.0
9,0.0014651,0.002442,0.005069000000000001,0.004641,0.003664,0.006168,0.0052510000000000005,0.004213,0.004274,0.003848,0.0036030000000000003,0.006229,0.006534,0.004091,0.0036030000000000003,0.005008,0.003114,0.0029920000000000003,0.0014651,0.004274,0.0036030000000000003,0.003786,0.00403,0.002809,-0.002381,-0.002626,-0.001099,-0.002748,-0.0038469999999999997,-0.004458,-0.001161,-0.001893,-0.001954,-0.0039689999999999994,-0.006229,-0.004885,-0.001954,-0.004763,-0.003115,-0.00232,-0.003542,-0.005618,-0.006046,-0.007816,-0.002076,-0.001344,-0.001893,-0.0050680000000000005,-0.006656,-0.002382,-0.006046,-0.008366,-0.006167000000000001,-0.009892,-0.004457,-0.002687,-0.007084,-0.004946,-0.0045190000000000004,-0.004091,-0.003724,-0.004031,-0.004336,-0.001099,-0.0035410000000000003,-0.0038469999999999997,-0.004152,-0.000794,-0.0012820000000000002,-0.004152,-0.002137,-0.001954,-0.001954,-0.0039689999999999994,-0.006229,-0.004885,-0.001954,-0.004763,-0.003115,-0.00232,-0.007755,-0.004458,-0.0036030000000000003,-0.0033589999999999996,-0.005008,-0.003786,-0.007145,-0.007144,-0.00635,-0.005984000000000001,-0.005495,-0.006411,-0.006839,-0.0028699999999999997,-0.003908,-0.006045,-0.0041530000000000004,-0.007572,-0.004641,-0.0047020000000000005,-0.005435,-0.000366,-0.005313,-0.007144,-0.005069000000000001,-0.0014039999999999999,-0.0032979999999999997,-0.001038,-0.005862000000000001,-0.005435,-0.005313,-0.005618,-0.006106,-0.005069000000000001,-0.005984000000000001,-0.004152,-0.0045179999999999994,-0.003664,0.00116,-0.001038,-0.009282,-0.006534,-0.007817,-0.0055569999999999994,-0.00861,-0.00916,-0.007389,-0.006961,-0.005923,-0.008427,-0.006656,-0.006289,-0.006595,-0.006168,-0.008183000000000001,-0.006656,-0.008305,-0.007877,-0.005862000000000001,-0.006595,-0.003114,-0.0055569999999999994,-0.002625,-0.0034189999999999997,-0.0057399999999999994,-0.002381,-0.00012179999999999999,-0.0057399999999999994,-0.002625,-0.004396,-0.004946,-0.002442,-0.00403,-0.004275,-0.002503,-0.002076,-0.003909,-0.003054,-0.0039689999999999994,-0.006839,-0.000489,-0.001771,-0.002687,0.0,-0.002748,-0.003236,-0.0045179999999999994,0.002748,0.000916,-0.002748,-0.001343,-0.002626,-0.0020150000000000003,-0.001771,-0.003786,-0.004886,-0.003053,-0.001954,-0.0008550000000000001,0.0
